46.7s 1 curl: /opt/conda/lib/libcurl.so.4: no version information available (required by curl)
86.3s 2 Google Chrome 114.0.5735.198
87.4s 3 ChromeDriver 114.0.5735.90 (386bc09e8f4f2e025eddae123f36f6263096ae49-refs/branch-heads/5735@{#1052})
88.1s 4 Data imported Project: 1664 records
89.2s 5 Web driver is set up
97.5s 6 1st lat and lon adjustments are calculated
113.5s 7 2nd lat and lon adjustments are calculated
113.5s 8 Start scraping geocodes ...
113.5s 9 ------------------------------
15474.3s 1231 Done 1210: (12.870109832432393,100.8912174259578) Lumpini Park Beach Jomtien, Bang Lamung Chonburi
15479.9s 1232 Done 1211: (13.787002432432393,100.4728796259578) Lumpini Park Boromratchachonni - Sirindhorn, Bang Phlat Bangkok
15485.3s 1233 Done 1212: (13.793887032432393,100.6522025259578) Lumpini Park Nawamin - Si Burapha, Bueng Kum Bangkok
15491.0s 1234 Done 1213: (13.832877632432393,100.57230902595781) Lumpini Park Phahon 32, Chatuchak Bangkok
15496.6s 1235 Done 1214: (13.710819332432392,100.3829917259578) Lumpini Park Phetkasem 98, Bang Khae Bangkok
15502.6s 1236 Done 1215: (13.710819332432392,100.3829917259578) Lumpini Park Phetkasem 98 Phase 2, Bang Khae Bangkok
15508.0s 1237 Done 1216: (13.780693332432392,100.4754041259578) Lumpini Park Pinklao, Bang Phlat Bangkok
15513.8s 1238 Done 1217: (13.753201432432393,100.5762881259578) Lumpini Park Rama 9 - Ratchada, Huai Khwang Bangkok
15519.5s 1239 Done 1218: (13.863605132432392,100.5028756259578) Lumpini Park Rattanathibet - Ngamwongwan, Muang Nonthaburi Nonthaburi
15524.8s 1240 Done 1219: (13.679175532432392,100.5277880259578) Lumpini Park Riverside Rama 3, Yan Nawa Bangkok
15530.6s 1241 Done 1220: (13.797188832432392,100.5584697259578) Lumpini Park Vibhavadi - Chatuchak, Chatuchak Bangkok
15592.7s 1242 Done 1221: (13.72490097106645,100.5463040928716) Lumpini Park View Condo,
15598.9s 1243 Done 1222: (13.672879532432393,100.6370024259578) Lumpini Place Bangna Km.3, Bang Na Bangkok
15614.3s 1244 Done 1223: (13.784432071066451,100.46111729287159) Lumpini Place Borom Ratchachonni - Pinklao, Taling Chan Bangkok
15635.3s 1245 Done 1224: (13.683611832432392,100.5491857259578) Lumpini Place Narathiwas - Chaopraya, Bangkok
15640.9s 1246 Done 1225: (13.700419732432392,100.5350251259578) Lumpini Place Narathiwas 24, Yan Nawa Bangkok
15656.0s 1247 Done 1226: (13.68361297106645,100.5491843928716) Lumpini Place Narathiwatratchanakarin, Yan Nawa Bangkok
15677.2s 1248 Done 1227: (13.791006832432393,100.5435103259578) Lumpini Place Phahol - Saphankhwai, Bangkok
15683.1s 1249 Done 1228: (13.775173032432393,100.4810911259578) Lumpini Place Pinklao 1, Bang Phlat Bangkok
15688.7s 1250 Done 1229: (13.779913432432393,100.4742602259578) Lumpini Place Pinklao 2, Bangkok Noi Bangkok
15694.3s 1251 Done 1230: (13.674733432432392,100.5397678259578) Lumpini Place Rama 3 - Riverine, Yan Nawa Bangkok
15700.3s 1252 Done 1231: (13.712820532432392,100.5825551259578) Lumpini Place Rama 4 - Kluaynamthai, Khlong Toei Bangkok
15705.8s 1253 Done 1232: (13.692983132432392,100.5018558259578) Lumpini Place Rama III - Charoen Krung, Bang Kho Laem Bangkok
15711.6s 1254 Done 1233: (13.690412932432393,100.5049001259578) Lumpini Place Rama III - Riverview, Bang Kho Laem Bangkok
15726.6s 1255 Done 1234: (13.71282167106645,100.5825537928716) Lumpini Place Rama IV - Sathorn, Yan Nawa Bangkok
15732.5s 1256 Done 1235: (13.758181432432393,100.5716012259578) Lumpini Place Rama IX - Ratchada, Huai Khwang Bangkok
15738.4s 1257 Done 1236: (13.773333032432392,100.4927634259578) Lumpini Place Rama VIII, Bang Phlat Bangkok
15753.8s 1258 Done 1237: (13.722818871066451,100.5607496928716) Lumpini Place Rama4 - Ratchadaphisek, Khlong Toei Bangkok
15759.7s 1259 Done 1238: (13.871412032432392,100.6026163259578) Lumpini Place Raminthra - Laksi, Bang Khen Bangkok
15765.9s 1260 Done 1239: (13.696792832432392,100.5326426259578) Lumpini Place Ratchada - Sathu, Yan Nawa Bangkok
15771.6s 1261 Done 1240: (13.708653932432393,100.4810938259578) Lumpini Place Ratchada - Thapra, Thon Buri Bangkok
15777.0s 1262 Done 1241: (13.830044132432393,100.57090632595781) Lumpini Place Ratchayothin, Chatuchak Bangkok
15792.4s 1263 Done 1242: (13.71105657106645,100.5348848928716) Lumpini Place Sathorn, Sathon Bangkok
15798.2s 1264 Done 1243: (13.737071232432392,100.6419425259578) Lumpini Place Srinakarin - Huamark Station, Suan Luang Bangkok
15804.2s 1265 Done 1244: (13.720615132432393,100.5406486259578) Lumpini Place Suanplu - Sathorn, Sathon Bangkok
15809.7s 1266 Done 1245: (13.691494732432393,100.4806244259578) Lumpini Place Suksawat - Rama 2, Chom Thong Bangkok
15815.4s 1267 Done 1246: (13.807994732432393,100.5308136259578) Lumpini Place Taopoon Interchange, Bang Sue Bangkok
15821.3s 1268 Done 1247: (17.39712433243239,102.8047538259578) Lumpini Place UD - Posri, Muang Udon Thani Udon Thani
15827.2s 1269 Done 1248: (13.700010032432392,100.5380367259578) Lumpini Place Water Cliff, Yan Nawa Bangkok
15832.2s 1270 Done 1249: (12.779675432432393,99.9761615259578) Lumpini Seaview Cha-Am, Cha-Am Petchburi
15837.4s 1271 Done 1250: (12.871364632432392,100.8934184259578) Lumpini Seaview Jomtien, Bang Lamung Chonburi
15843.3s 1272 Done 1251: (13.783025532432392,100.49107582595781) Lumpini Selected Charan 65 - Sirindhorn Station, Bang Phlat Bangkok
15864.1s 1273 Done 1252: (13.788702232432392,100.5537119259578) Lumpini Selected Sutthisan - Saphan Khwai, Bangkok
15869.9s 1274 Done 1253: (13.763178432432392,100.54647352595781) Lumpini Suite Din Daeng - Ratchaprarop, Din Daeng Bangkok
15875.2s 1275 Done 1254: (13.750329732432393,100.5555372259578) Lumpini Suite Phetchaburi - Makkasan, Ratchathewi Bangkok
15880.7s 1276 Done 1255: (13.773054232432392,100.4828054259578) Lumpini Suite Pinklao, Bang Phlat Bangkok
15886.6s 1277 Done 1256: (13.773333032432392,100.4927634259578) Lumpini Suite Rama Vlll, Bang Phlat Bangkok
15892.2s 1278 Done 1257: (13.698714732432393,100.5393741259578) Lumpini Suite Ratchada - Rama III, Yan Nawa Bangkok
15897.8s 1279 Done 1258: (13.730006032432392,100.5720989259578) Lumpini Suite Sukhumvit 41, Watthana Bangkok
15912.8s 1280 Done 1259: (13.978177671066451,100.63237519287159) Lumpini Township Rangsit - Klong 1, Thanyaburi Pathumthani
15918.5s 1281 Done 1260: (13.710802632432392,100.4204586259578) Lumpini Ville Bangkae, Bang Khae Bangkok
15933.9s 1282 Done 1261: (13.908911171066451,100.5024426928716) Lumpini Ville Chaengwatthana - Pakkret, Pak Kret Nonthaburi
15948.4s 1283 Done 1262: (13.908911171066451,100.5024426928716) Lumpini Ville Chaengwatthana - Pakkret Station, Pak Kret Nonthaburi
15963.3s 1284 Done 1263: (13.894563171066451,100.5780715928716) Lumpini Ville Chaengwatthana 10, Lak Si Bangkok
15969.3s 1285 Done 1264: (13.746663932432392,100.4703395259578) Lumpini Ville Charan - Fai Chai, Bangkok Noi Bangkok
15975.1s 1286 Done 1265: (13.771454232432392,100.5836707259578) Lumpini Ville Cultural Center, Huai Khwang Bangkok
15980.7s 1287 Done 1266: (13.661715032432392,100.6240454259578) Lumpini Ville Lasalle - Bearing, Bang Na Bangkok
15986.7s 1288 Done 1267: (13.795855232432393,100.5927595259578) Lumpini Ville Latphrao - Chokchai 4, Wang Thonglang Bangkok
16002.0s 1289 Done 1268: (13.837331371066451,100.5045637928716) Lumpini Ville Nakhon In - Reverview, Muang Nonthaburi Nonthaburi
16017.0s 1290 Done 1269: (12.958668171066451,100.8928119928716) Lumpini Ville Naklua - Wongamat, Bang Lamung Chonburi
16022.5s 1291 Done 1270: (13.721141332432392,100.7038369259578) Lumpini Ville On Nut - Lat Krabang, Lat Krabang Bangkok
16028.5s 1292 Done 1271: (13.707156632432392,100.6341613259578) Lumpini Ville On Nut 46, Suan Luang Bangkok
16034.3s 1293 Done 1272: (13.721141332432392,100.7038369259578) Lumpini Ville Onnut - Lat Krabang 2, Prawet Bangkok
16063.7s 1294 Done 1273: (13.788450971066451,100.5514403928716) Lumpini Ville Phahol - Suthisarn, Bangkok
16070.0s 1295 Done 1274: (13.737265232432392,100.6237676259578) Lumpini Ville Phatanakan - Srinakarin, Suan Luang Bangkok
16075.5s 1296 Done 1275: (13.736180032432392,100.6168944259578) Lumpini Ville Phatthanakan - New Phetchaburi, Suan Luang Bangkok
16081.2s 1297 Done 1276: (13.824815832432392,100.5029513259578) Lumpini Ville Phibulsongkhram - Riverview, Muang Nonthaburi Nonthaburi
16096.4s 1298 Done 1277: (13.704911671066451,100.5248928928716) Lumpini Ville Phra Mae Maree - Sathorn, Sathon Bangkok
16101.8s 1299 Done 1278: (13.852563932432393,100.5434985259578) Lumpini Ville Prachachuen - Phongphet, Muang Nonthaburi Nonthaburi
16116.7s 1300 Done 1279: (13.845842971066451,100.54208359287159) Lumpini Ville Prachachuen - Phongphet 2, Bang Sue Bangkok
16122.2s 1301 Done 1280: (13.868670432432392,100.47391432595781) Lumpini Ville Pranangklao - Riverview, Muang Nonthaburi Nonthaburi
16127.8s 1302 Done 1281: (13.871632232432393,100.6038112259578) Lumpini Ville Ramintra - Laksi, Bang Khen Bangkok
16133.6s 1303 Done 1282: (13.753482032432393,100.6307824259578) Lumpini Ville Ramkhamhaeng 26, Bang Kapi Bangkok
16139.1s 1304 Done 1283: (13.761895432432393,100.6409035259578) Lumpini Ville Ramkhamhaeng 44, Bang Kapi Bangkok
16144.6s 1305 Done 1284: (13.762914132432392,100.6494976259578) Lumpini Ville Ramkhamhaeng 60/2, Bang Kapi Bangkok
16159.6s 1306 Done 1285: (13.68730917106645,100.4922579928716) Lumpini Ville Ratburana - Riverview, Rat Burana Bangkok
16165.5s 1307 Done 1286: (13.690416032432392,100.4892903259578) Lumpini Ville Ratburana - Riverview 2, Rat Burana Bangkok
16171.0s 1308 Done 1287: (13.737260032432392,100.4341799259578) Lumpini Ville Ratchaphruek - Bangwaek, Phasi Charoen Bangkok
16176.9s 1309 Done 1288: (13.686033832432393,100.6335820259578) Lumpini Ville Sukhumvit 101/1 - Punnawithi, Phra Khanong Bangkok
16182.7s 1310 Done 1289: (13.654797932432393,100.5945588259578) Lumpini Ville Sukhumvit 76 - Bearing Station, Muang Samut Prakarn Samut Prakarn
16188.1s 1311 Done 1290: (13.654797932432393,100.5945588259578) Lumpini Ville Sukhumvit 76 - Bearing Station 2, Muang Samut Prakarn Samut Prakarn
16193.3s 1312 Done 1291: (13.712183132432392,100.60534182595781) Lumpini Ville Sukhumvit 77, Suan Luang Bangkok
16230.1s 1313 Done 1292: (13.712166632432393,100.6071627259578) Lumpini Ville Sukhumvit 77-2
16235.2s 1314 Done 1293: (13.654500132432393,100.60450092595781) Lumpini Ville Sukhumvit109 - Bearing, Muang Samut Prakarn Samut Prakarn
16250.2s 1315 Done 1294: (13.684277471066451,100.4882049928716) Lumpini Ville Suksawat - Rama 2, Chom Thong Bangkok
16255.3s 1316 Done 1295: (13.854756632432393,100.5161705259578) Lutino Condo, Muang Nonthaburi Nonthaburi
16270.5s 1317 Done 1296: (16.463844571066453,102.8232603928716) Luxury Condominium, Muang Khon Kaen Khon Kaen
16275.8s 1318 Done 1297: (13.885409632432392,100.5950069259578) M Heritage, Sai Mai Bangkok
16281.1s 1319 Done 1298: (13.797261032432392,100.5517908259578) M Jatujak, Chatuchak Bangkok
16287.1s 1320 Done 1299: (13.816302432432392,100.5627833259578) M Ladprao, Chatuchak Bangkok
16292.7s 1321 Done 1300: (13.760891032432392,100.5362203259578) M Phayathai, Ratchathewi Bangkok
16298.7s 1322 Done 1301: (13.727140132432393,100.5272123259578) M Silom, Bang Rak Bangkok
16304.5s 1323 Done 1302: (13.915199532432393,100.5401125259578) M Society, Pak Kret Nonthaburi
16310.0s 1324 Done 1303: (13.731010232432393,100.5870127259578) M Thonglor 10, Watthana Bangkok
16315.7s 1325 Done 1304: (13.733433832432393,100.5690897259578) M Towers, Watthana Bangkok
16321.3s 1326 Done 1305: (13.763958032432393,100.5399982259578) MAESTRO 07 VICTORY MONUMENT, Ratchathewi Bangkok
16326.6s 1327 Done 1306: (13.865219032432393,100.6171487259578) MAGNIX Ramintra 21, Bang Khen Bangkok
16332.3s 1328 Done 1307: (13.729643732432393,100.5711119259578) MARQUE Sukhumvit, Khlong Toei Bangkok
16338.3s 1329 Done 1308: (13.724575032432393,100.5847701259578) MARU EKKAMAI 2, Watthana Bangkok
16343.9s 1330 Done 1309: (13.807621532432393,100.5711718259578) MARU LADPRAO 15, Chatuchak Bangkok
16349.7s 1331 Done 1310: (13.837292332432392,100.5838291259578) MAXXI Condominium, Chatuchak Bangkok
16370.3s 1332 Done 1311: (13.787802732432393,100.5471088259578) MB Grand, Bangkok
16385.5s 1333 Done 1312: (12.68384047106645,101.2251367928716) ME Condo Rayong, Muang Rayong Rayong
16391.2s 1334 Done 1313: (13.810939332432392,100.5644736259578) METRIS Ladprao, Chatuchak Bangkok
16396.5s 1335 Done 1314: (7.961427332432392,98.2844051259578) MGallery Residences, MontAzure Lakeside
16401.9s 1336 Done 1315: (13.716986732432392,100.5809030259578) MIELER SUKHUMVIT 40, Khlong Toei Bangkok
16407.5s 1337 Done 1316: (13.722360532432392,100.5830626259578) MODE Sukhumvit 61, Watthana Bangkok
16413.2s 1338 Done 1317: (13.702261032432393,100.5892068259578) MODIZ Sukhumvit 50, Khlong Toei Bangkok
16418.5s 1339 Done 1318: (13.689010732432392,100.6025203259578) MONIIQ Sukhumvit  64, Phra Khanong Bangkok
16433.6s 1340 Done 1319: (14.06583797106645,100.6456013928716) MT Condominium, Thanyaburi Pathumthani
16438.7s 1341 Done 1320: (14.116504632432392,100.61893842595781) MT Prestige Phaholyothin, Khlong Luang Pathumthani
16444.2s 1342 Done 1321: (14.065836832432392,100.6456027259578) MT Residences, Khlong Luang Pathumthani
16510.5s 1343 Done 1322: (13.717898132432392,100.5880948259578) MULBERRY GROVE SUKHUMVIT Condo,
16516.0s 1344 Done 1323: (13.737864432432392,100.56258372595781) MUNIQ Sukhumvit 23, Watthana Bangkok
16521.5s 1345 Done 1324: (13.772072232432393,100.6151821259578) Ma Maison Condo, Wang Thonglang Bangkok
16527.2s 1346 Done 1325: (13.717730532432393,100.5478844259578) Maestro 01 Sathorn - Yenakat, Sathon Bangkok
16533.1s 1347 Done 1326: (13.735828932432392,100.5506521259578) Maestro 02 Ruamrudee, Pathum Wan Bangkok
16538.4s 1348 Done 1327: (13.763094132432393,100.5647637259578) Maestro 03 Ratchada - Rama 9, Din Daeng Bangkok
16544.6s 1349 Done 1328: (13.753792332432392,100.5296217259578) Maestro 12 Ratchathewi, Ratchathewi Bangkok
16550.5s 1350 Done 1329: (13.750872932432392,100.5292924259578) Maestro 14 Siam - Ratchathewi, Ratchathewi Bangkok
16556.2s 1351 Done 1330: (13.796834732432393,100.5696116259578) Maestro 19 Ratchada 19 - Vipha, Din Daeng Bangkok
16562.2s 1352 Done 1331: (13.739853832432393,100.5726383259578) Maestro 39 Sukhumvit 39, Watthana Bangkok
16568.3s 1353 Done 1332: (13.742324732432392,100.54146402595781) Magnolias Ratchadamri Boulevard, Pathum Wan Bangkok
16573.9s 1354 Done 1333: (13.638361332432392,100.6732023259578) Magnolias Southern California Bangna - KM.7, Bang Plee Samut Prakarn
16695.1s 1355 Error getting lat,lon at 1334: (32.77932037106645,-79.9273739071284) Magnolias Waterfront Residences Condo, Khlong San Bangkok
16695.1s 1356 Done 1334: (nan,nan) Magnolias Waterfront Residences Condo, Khlong San Bangkok
16700.7s 1357 Done 1335: (13.769626632432393,100.6221703259578) Mahadthai Condotel, Wang Thonglang Bangkok
16715.7s 1358 Done 1336: (18.76151887106645,98.9903943928716) Mahidol Condo Chiang Mai, Muang Chiang Mai Chiang Mai
16783.4s 1359 Done 1337: (13.722582332432392,100.5665929259578) Mahogany Tower CondoKhlong Toei Bangkok
16789.1s 1360 Done 1338: (13.792035132432392,100.54747552595781) Maison De Ville, Phaya Thai Bangkok
16794.7s 1361 Done 1339: (13.896174732432392,100.5707222259578) Maison Garden Chaeng Watthana, Lak Si Bangkok
16800.8s 1362 Done 1340: (13.750219432432392,100.5795268259578) Maitria Residence Rama 9 Bangkok, Huai Khwang Bangkok
16806.6s 1363 Done 1341: (13.832660832432392,100.5018025259578) Majestic Tower, Muang Nonthaburi Nonthaburi
16812.5s 1364 Done 1342: (13.749331532432393,100.5434236259578) Manhattan Chidlom, Ratchathewi Bangkok
16881.4s 1365 Done 1343: (13.657807532432393,100.6101085259578) Manhattan Park Residences CondoBang Na Bangkok
16886.7s 1366 Done 1344: (13.881668632432392,100.4858543259578) Manor Sanambinnam, Muang Nonthaburi Nonthaburi
16901.6s 1367 Done 1345: (13.64745937106645,100.6290567928716) Mansion 107, Muang Samut Prakarn Samut Prakarn
16907.1s 1368 Done 1346: (13.163994932432393,100.9199278259578) Marina Bay Front Sriracha, Si Racha Chonburi
16913.2s 1369 Done 1347: (12.909109232432392,100.8843374259578) Marina Golden Bay Pattaya, Bang Lamung Chonburi
16918.1s 1370 Done 1348: (12.946640432432392,100.8855445259578) Markland Condominiums, Bang Lamung Chonburi
16923.5s 1371 Done 1349: (12.543838432432393,99.9643591259578) Marrakesh Hua Hin Residences, Hua Hin Prachaubkirikhan
16938.7s 1372 Done 1350: (13.74440877106645,100.5300681928716) Marsh Tien Zieng, Sathon Bangkok
16960.7s 1373 Done 1351: (13.712515932432392,100.4996483259578) Master View Executive Place, Bangkok
16975.5s 1374 Done 1352: (13.85983197106645,100.5690745928716) Max Condominium Vibhavadi, Lak Si Bangkok
16991.0s 1375 Done 1353: (13.855369771066451,100.54202589287159) Max Ngam Wongwan, Muang Nonthaburi Nonthaburi
16996.9s 1376 Done 1354: (12.928659832432393,100.8946593259578) Maxx City Condotel, Bang Lamung Chonburi
17003.1s 1377 Done 1355: (13.728522532432393,100.5613572259578) Mayfair Garden, Khlong Toei Bangkok
17113.1s 1378 Done 1356: (13.68706367106645,100.6059712928716) Mayfair Condo, Phra Khanong Bangkok
17118.8s 1379 Done 1357: (13.704624432432393,100.5950197259578) Mayfair Place Sukhumvit 50, Khlong Toei Bangkok
17231.8s 1380 Done 1358: (12.615597132432393,99.9512891259578) Maysa Condo & Condo, Prachaubkirikhan
17237.7s 1381 Done 1359: (13.828866432432392,100.5699914259578) Mazarine Ratchayothin, Chatuchak Bangkok
17243.4s 1382 Done 1360: (13.671461032432392,100.63558122595781) MeStyle @ Sukhumvit - Bangna, Bang Na Bangkok
17248.5s 1383 Done 1361: (7.845210432432393,98.3030620259578) Melia Phuket Karon Residences, Muang Phuket Phuket
17253.9s 1384 Done 1362: (13.706424632432393,100.5058878259578) Menam Residences, Bang Kho Laem Bangkok
17276.0s 1385 Done 1363: (13.712182032432393,100.5318081259578) Merlin Tower, Bangkok
17281.7s 1386 Done 1364: (13.778343032432392,100.5865635259578) Metha Place @ Ratchada, Huai Khwang Bangkok
17287.9s 1387 Done 1365: (13.810939332432392,100.5644736259578) Metris District Ladprao, Chatuchak Bangkok
17293.9s 1388 Done 1366: (13.738676032432393,100.6056881259578) Metris Pattanakarn - Ekkamai, Suan Luang Bangkok
17299.6s 1389 Done 1367: (13.747572232432393,100.6067526259578) Metris Rama 9 - Ramkhamhaeng, Bang Kapi Bangkok
17305.3s 1390 Done 1368: (16.430526432432394,102.8219263259578) Metro Condo, Muang Khon Kaen Khon Kaen
17310.6s 1391 Done 1369: (12.868914932432393,100.8914593259578) Metro Jomtien Condotel, Bang Lamung Chonburi
17315.7s 1392 Done 1370: (13.841204432432393,100.5871879259578) Metro Luxe Kaset, Chatuchak Bangkok
17331.3s 1393 Done 1371: (13.787434471066451,100.5581110928716) Metro Luxe Pahol - Sutthisan, Phaya Thai Bangkok
17336.9s 1394 Done 1372: (13.711840432432393,100.5804910259578) Metro Luxe Rama 4, Khlong Toei Bangkok
17343.3s 1395 Done 1373: (13.784209232432392,100.5726311259578) Metro Luxe Ratchada, Din Daeng Bangkok
17348.7s 1396 Done 1374: (13.877974232432393,100.4746724259578) Metro Luxe Riverfront Rattanathibet, Muang Nonthaburi Nonthaburi
17354.2s 1397 Done 1375: (13.786701432432393,100.5576550259578) Metro Luxe Rose Gold Phahol - Sutthisan, Phaya Thai Bangkok
17369.3s 1398 Done 1376: (13.71080687106645,100.4493548928716) Metro Park Sathorn, Phasi Charoen Bangkok
17445.1s 1399 Done 1377: (13.72958637106645,100.5262474928716) Metro Place CondoBang Rak Bangkok
17451.3s 1400 Done 1378: (13.822295732432393,100.5358283259578) Metro Sky Bangsue - Prachachuen, Bang Sue Bangkok
17457.3s 1401 Done 1379: (13.784169332432393,100.5712740259578) Metro Sky Ratchada, Din Daeng Bangkok
17463.4s 1402 Done 1380: (13.715985332432393,100.4729256259578) Metro Sky Sathorn - Wutthakat, Thon Buri Bangkok
17468.7s 1403 Done 1381: (13.787037632432392,100.6758181259578) MileStone @ Serithai, Bueng Kum Bangkok
17474.9s 1404 Done 1382: (13.730237032432392,100.5628919259578) Millennium Residence, Khlong Toei Bangkok
17480.0s 1405 Done 1383: (12.770676532432393,100.90378972595781) Mirage Bangsaray, Sattahip Chonburi
17485.4s 1406 Done 1384: (13.735295432432393,100.56449412595781) Mirage Sukhumvit 27, Watthana Bangkok
17491.1s 1407 Done 1385: (13.840631532432392,100.5778482259578) Miti Chiva Kaset Station, Chatuchak Bangkok
17496.9s 1408 Done 1386: (13.828422132432392,100.5919149259578) Miti Condo, Lat Phrao Bangkok
17502.8s 1409 Done 1387: (13.741398732432392,100.5417308259578) Mitkorn Mansion, Pathum Wan Bangkok
17518.1s 1410 Done 1388: (18.81730577106645,98.9919068928716) Mobius Condo Chiangmai, Muang Chiang Mai Chiang Mai
17523.3s 1411 Done 1389: (18.803483432432394,98.9684182259578) Moda Condo, Muang Chiang Mai Chiang Mai
17539.1s 1412 Done 1390: (13.79186567106645,100.5013689928716) Modern Condo Bangphlat - Charan 79, Bang Phlat Bangkok
17544.7s 1413 Done 1391: (13.662445732432392,100.4285926259578) Modern Condo The Forest RAMA 2, Bang Khun Thian Bangkok
17550.4s 1414 Done 1392: (13.708379732432393,100.6362280259578) Modern Home Place, Suan Luang Bangkok
17555.8s 1415 Done 1393: (13.697050532432392,100.5405201259578) Modern Home Tower, Yan Nawa Bangkok
17561.4s 1416 Done 1394: (13.873937032432393,100.5976723259578) Modiz Interchange, Bang Khen Bangkok
17568.3s 1417 Done 1395: (13.806090632432392,100.5701629259578) Modiz Ladprao 18, Chatuchak Bangkok
17574.9s 1418 Done 1396: (14.065785432432392,100.6077111259578) Modiz Launch, Khlong Luang Pathumthani
17598.6s 1419 Done 1397: (13.814846032432392,100.5763652259578) Modiz Ratchada 32, Bangkok
17604.2s 1420 Done 1398: (13.759305932432392,100.6173790259578) Modiz Rhyme Ramkhamhaeng, Bang Kapi Bangkok
17609.7s 1421 Done 1399: (13.880295432432392,100.5990924259578) Modiz Station, Bang Khen Bangkok
17615.0s 1422 Done 1400: (12.970261432432393,100.8873033259578) Modus Beachfront, Bang Lamung Chonburi
17620.5s 1423 Done 1401: (13.735203032432393,100.5489173259578) Monet House, Pathum Wan Bangkok
17642.1s 1424 Done 1402: (13.750419332432392,100.6122200259578) Monte Rama 9, Bangkok
17729.4s 1425 Done 1403: (13.723780132432392,100.5620278259578) Monterey Condo, Khlong Toei Bangkok
17734.7s 1426 Done 1404: (12.865907332432393,100.89345452595781) Montrari Jomtien Beach View, Bang Lamung Chonburi
17740.2s 1427 Done 1405: (13.876534032432392,100.50983942595781) Moon Loft, Muang Nonthaburi Nonthaburi
17761.2s 1428 Done 1406: (13.725450532432392,100.5817093259578) Moon Tower, Bangkok
17766.6s 1429 Done 1407: (12.911267932432393,100.8671361259578) Moonlight Hill Pratumnak, Bang Lamung Chonburi
17772.3s 1430 Done 1408: (13.715000532432393,100.6024212259578) Mori Haus, Watthana Bangkok
17778.0s 1431 Done 1409: (13.910806532432392,100.5545831259578) Mori Mueang Thong Thani, Pak Kret Nonthaburi
17783.6s 1432 Done 1410: (13.711033232432392,100.5922728259578) Morning Dew Condominium, Khlong Toei Bangkok
17789.4s 1433 Done 1411: (13.809447132432393,100.57634212595781) Morning Side Heights Ratchada 30, Chatuchak Bangkok
17794.6s 1434 Done 1412: (13.262207532432393,100.9334194259578) Mornington Grand Residence, Muang Chon Buri Chonburi
17800.7s 1435 Done 1413: (13.726988132432393,100.48755902595781) Motif Condo, Thon Buri Bangkok
17806.3s 1436 Done 1414: (13.889408632432392,100.5751324259578) Motive Condominium Chaengwattana, Lak Si Bangkok
17889.3s 1437 Done 1415: (18.76825217106645,98.9850246928716) Mountain View CondoMuang Chiang Mai Chiang Mai
17895.4s 1438 Done 1416: (13.739205232432392,100.5888997259578) Movenpick Residences Ekkamai, Watthana Bangkok
17910.4s 1439 Done 1417: (12.83332887106645,100.9089888928716) Movenpick White Sand Beach, Sattahip Chonburi
17932.1s 1440 Done 1418: (13.337651232432393,100.9671250259578) Muang Mai Condo Home, Chonburi
17946.8s 1441 Done 1419: (13.62711677106645,100.7608407928716) Muangthong Bangna, Bang Plee Samut Prakarn
17977.1s 1442 Done 1420: (13.787000071066451,100.57507379287159) Mueng Thai-patara Complex, Bangkok
17982.3s 1443 Done 1421: (13.651263132432392,100.6615364259578) Mulberry Grove The Forestias Condominium, Bang Plee Samut Prakarn
17987.9s 1444 Done 1422: (13.735066532432393,100.5441251259578) Muniq Langsuan, Pathum Wan Bangkok
17993.2s 1445 Done 1423: (12.861048032432393,100.8957323259578) Musselana, Sattahip Chonburi
17998.9s 1446 Done 1424: (13.805469632432393,100.5784865259578) My Condo Ladprao 27, Chatuchak Bangkok
18037.1s 1447 Done 1425: (13.775665732432392,100.4835349259578) My Condo Pinklao
18043.3s 1448 Done 1426: (13.722562932432393,100.4957299259578) My Condo Sathorn - Taksin, Khlong San Bangkok
18049.1s 1449 Done 1427: (13.678778732432393,100.6239090259578) My Condo Sukhumvit 103, Bang Na Bangkok
18054.6s 1450 Done 1428: (13.703900932432392,100.6000390259578) My Condo Sukhumvit 52, Phra Khanong Bangkok
18060.7s 1451 Done 1429: (13.705361732432392,100.6034163259578) My Condo Sukhumvit 81, Phra Khanong Bangkok
18076.1s 1452 Done 1430: (18.799979271066448,99.02350549287159) My Hip Condo, Muang Chiang Mai Chiang Mai
18091.3s 1453 Done 1431: (13.74834017106645,100.5666052928716) My Resort Bangkok, Huai Khwang Bangkok
18107.0s 1454 Done 1432: (12.531041571066451,99.9667271928716) My Resort Hua Hin, Hua Hin Prachaubkirikhan
18112.7s 1455 Done 1433: (13.815660532432393,100.6106334259578) My Story Ladprao 71, Lat Phrao Bangkok
18118.9s 1456 Done 1434: (12.922070132432392,100.8855082259578) My View Condotel, Bang Lamung Chonburi
18124.4s 1457 Done 1435: (13.835557832432393,100.6307001259578) NEWERA CONDO EKAMAI - RAMINTRA, Lat Phrao Bangkok
18223.4s 1458 Done 1436: (13.696953632432393,100.4860777259578) NICHE MONO CHAROEN Condo, Thon Buri Bangkok
18228.8s 1459 Done 1437: (13.898816232432392,100.5461274259578) NICHE MONO Chaengwattana, Pak Kret Nonthaburi
18234.5s 1460 Done 1438: (13.734084932432392,100.5712060259578) NOBLE STATE 39, Watthana Bangkok
18240.5s 1461 Done 1439: (12.704593932432392,101.1871464259578) NOTTING HILL RAYONG, Muang Rayong Rayong
