project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi
2842,The Privacy Tiwanon,Muang Nonthaburi Nonthaburi,2.65 m.,2014.0,2.0,7.0,156.0,,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2843,The Private @ Sutthisan,Huai Khwang Bangkok,,2012.0,1.0,8.0,81.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2844,The Private Condo,San Sai Chiang Mai,,,2.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,The Private Paradise,Bang Lamung Chonburi,,2013.0,,8.0,299.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2846,The Private Residence Rajdamri,Pathum Wan Bangkok,- m.,2012.0,1.0,8.0,54.0,,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
2847,The Prive Ratchadapisek 30,Chatuchak Bangkok,,2014.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
2848,The Prive Vibhavadi Rangsit 16,Chatuchak Bangkok,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,The Prodigy Phetkasem 62,Phasi Charoen Bangkok,2.6 m.,2017.0,2.0,31.0,1273.0,40.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
2850,The Prop,Lak Si Bangkok,2.40 m.,2018.0,2.0,8.0,315.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2851,The Proud Residence Karon Beach,Muang Phuket Phuket,,2022.0,2.0,7.0,191.0,,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0
2852,The Pulse Ladprao 44,Huai Khwang Bangkok,,2009.0,1.0,9.0,202.0,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2853,The Raffles,Huai Khwang Bangkok,,2012.0,1.0,8.0,101.0,35.0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2854,The Rajdamri,Pathum Wan Bangkok,,2008.0,1.0,29.0,278.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2855,The Ramada Mira North Pattaya,Bang Lamung Chonburi,2.4 m.,2022.0,2.0,8.0,330.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1
2856,The Regent Bangtao Phuket,Thalang Phuket,,2015.0,2.0,5.0,151.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1
2857,The Regent pratumnak,Bang Lamung Chonburi,,2007.0,1.0,8.0,0.0,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2858,The Remarkable Soonviji 2,Huai Khwang Bangkok,2.6 m.,2017.0,1.0,8.0,87.0,58.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
2859,The Reserve 61 Hideaway,Watthana Bangkok,2.7 m.,2021.0,2.0,7.0,164.0,90.0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0
2860,The Reserve Kasemsan 3,Pathum Wan Bangkok,2.6 m.,2015.0,1.0,7.0,273.0,65.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2861,The Reserve Phahol - Pradipat,Phaya Thai Bangkok,2.7(Simplex) – 4.4(Loft) m.,2019.0,1.0,25.0,260.0,65.0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1
2862,The Reserve Sathorn,Sathon Bangkok,3 m.,2021.0,1.0,30.0,134.0,110.0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0
2863,The Reserve Sukhumvit 61,Watthana Bangkok,2.7 m.,2020.0,2.0,7.0,182.0,85.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0
2864,The Reserve Thonglor 2,Watthana Bangkok,,2019.0,1.0,26.0,110.0,,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2865,The Residence,Si Racha Chonburi,,2018.0,1.0,7.0,66.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
2866,The Residence Jomtien Beach,Bang Lamung Chonburi,,2007.0,1.0,7.0,68.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2867,The Residences At Mandarin Oriental Bangkok,Khlong San Bangkok,,2019.0,1.0,52.0,146.0,,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0
2868,The Residences at Dream Pattaya,Sattahip Chonburi,,2018.0,1.0,36.0,165.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2869,The Residences at Sindhorn Kempinski Hotel Bangkok,Pathum Wan Bangkok,3.00 - 3.85 m.,2020.0,1.0,33.0,231.0,120.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0
2870,The Residences at The St. Regis Bangkok,Pathum Wan Bangkok,,2010.0,1.0,47.0,53.0,,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
2871,The Resort Condo,Muang Chiang Mai Chiang Mai,,,1.0,7.0,74.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2872,The Revo Condo,Huai Khwang Bangkok,,2015.0,2.0,5.0,79.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2873,The Rich Mittraphap - Kokkruat,Muang Nakhon Ratchasima Nakhon Ratchasima,,2022.0,3.0,,231.0,,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
2874,The Rich Ploenchit - Nana,Watthana Bangkok,2.7 m.,2020.0,1.0,32.0,427.0,70.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
2875,The Rich Rama 9 - Srinakarin,Suan Luang Bangkok,"2.7,4.4 m.",2019.0,1.0,32.0,558.0,55.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2876,The Rich Sathorn - Taksin,Khlong San Bangkok,2.7 m.,2017.0,1.0,23.0,511.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2877,The Rise A,Muang Chon Buri Chonburi,- m.,,2.0,,158.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,The Rise B,Muang Chon Buri Chonburi,2.4 m.,2015.0,4.0,8.0,920.0,20.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2879,The Rise Residence,Hat Yai Songkhla,,2017.0,1.0,32.0,458.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2880,The Rise Sukhumvit 39,Watthana Bangkok,,2008.0,2.0,7.0,77.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0
2881,The Ritz - Carlton Residences at MahaNakhon,Bang Rak Bangkok,,2015.0,1.0,78.0,209.0,,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0
2882,The River,Khlong San Bangkok,,2012.0,2.0,71.0,833.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
2883,The Riviera Jomtien,Bang Lamung Chonburi,,2018.0,1.0,46.0,1049.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
2884,The Riviera Monaco,Sattahip Chonburi,,2020.0,1.0,43.0,412.0,,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0
2885,The Riviera Ocean Drive,Bang Lamung Chonburi,,2022.0,1.0,43.0,412.0,,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0
2886,The Riviera Wong Amat Beach,Bang Lamung Chonburi,,2017.0,2.0,43.0,980.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
2887,The Roof Garden On Nut,Khlong Toei Bangkok,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,The Room BTS Wongwian Yai,Khlong San Bangkok,- m.,2014.0,1.0,28.0,201.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1
2889,The Room Bangsaen,Muang Chon Buri Chonburi,,2012.0,1.0,6.0,78.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2890,The Room Charoenkrung 30,Bang Rak Bangkok,2.45 – 2.7 m.,2014.0,1.0,23.0,211.0,55.0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2891,The Room Phayathai,Ratchathewi Bangkok,2.8 m.,2021.0,1.0,38.0,437.0,65.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
2892,The Room Rama 4,Pathum Wan Bangkok,- m.,2016.0,1.0,35.0,289.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2893,The Room Ratchada - Ladprao,Chatuchak Bangkok,,2009.0,4.0,19.0,801.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2894,The Room Sathorn - St.Louis,Sathon Bangkok,2.7 m.,2016.0,1.0,24.0,376.0,50.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2895,The Room Sathorn - Taksin,Thon Buri Bangkok,- m.,2011.0,1.0,23.0,268.0,40.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
2896,The Room Sathorn - TanonPun,Bang Rak Bangkok,- m.,2016.0,1.0,25.0,219.0,55.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2897,The Room Sukhumvit 21,Watthana Bangkok,2.7 m.,2013.0,1.0,33.0,213.0,48.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1
2898,The Room Sukhumvit 38,Khlong Toei Bangkok,2.7 m.,2021.0,1.0,26.0,229.0,75.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0
2899,The Room Sukhumvit 40,Khlong Toei Bangkok,- m.,2011.0,1.0,8.0,128.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2900,The Room Sukhumvit 62,Phra Khanong Bangkok,- m.,2010.0,2.0,23.0,487.0,40.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2901,The Room Sukhumvit 64,Phra Khanong Bangkok,- m.,2008.0,1.0,8.0,105.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
2902,The Room Sukhumvit 69,Watthana Bangkok,2.7 m.,2016.0,1.0,27.0,375.0,50.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
2903,The Room Sukhumvit 79,Watthana Bangkok,,2007.0,3.0,8.0,343.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2904,The Royal Hill Sammuk Condominium,Muang Chon Buri Chonburi,,,,,,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2905,The Royal Maneeya,Pathum Wan Bangkok,- m.,2008.0,1.0,35.0,76.0,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
2906,The Royal Navin Tower,Yan Nawa Bangkok,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,The Royal Place 2,Pathum Wan Bangkok,,1998.0,1.0,25.0,360.0,,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
2908,The Royal Place Phuket,Muang Phuket Phuket,,,3.0,8.0,478.0,,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1
2909,The Royal Saladaeng,Bang Rak Bangkok,,2006.0,1.0,29.0,71.0,40.0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0
2910,The Saint Residences,Chatuchak Bangkok,"2.6,2.9 m.",2018.0,3.0,41.0,1533.0,,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0
2911,The Sanctuary Wong Amat,Bang Lamung Chonburi,,2010.0,3.0,,200.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1
2912,The Sand Condo,Muang Chon Buri Chonburi,,,,,,,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
2913,The Scene Bangsaen,Muang Chon Buri Chonburi,,,1.0,8.0,136.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
2914,The Scene Condo Phuket,Kathu Phuket,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,The Seacraze Hua Hin,Hua Hin Prachaubkirikhan,- m.,2012.0,4.0,7.0,272.0,40.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0
2916,The Seasons Srinakarin,Muang Samut Prakarn Samut Prakarn,,2012.0,3.0,8.0,550.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
2917,The Second Condominium,Hat Yai Songkhla,,2014.0,1.0,7.0,78.0,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2918,The Seed Chaeng Watthana,Pak Kret Nonthaburi,- m.,2009.0,1.0,8.0,210.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2919,The Seed Memories Siam,Pathum Wan Bangkok,- m.,2011.0,2.0,8.0,303.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2920,The Seed Mingle,Sathon Bangkok,- m.,2012.0,1.0,31.0,531.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1
2921,The Seed Musee,Khlong Toei Bangkok,- m.,2009.0,1.0,8.0,138.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
2922,The Seed Phaholyothin,Phaya Thai Bangkok,- m.,2008.0,1.0,8.0,117.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2923,The Seed Ratchada - Huay Kwang,Huai Khwang Bangkok,- m.,2009.0,2.0,8.0,308.0,40.0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
2924,The Seed Sathorn - Taksin,Khlong San Bangkok,- m.,2009.0,1.0,8.0,219.0,40.0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
2925,The Seed Terre Ratchayothin,Chatuchak Bangkok,- m.,2010.0,2.0,8.0,236.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2926,The Selected Kaset - Ngamwongwan,Chatuchak Bangkok,2.70 m.,2018.0,1.0,20.0,307.0,60.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2927,The Senate Residences,Bang Lamung Chonburi,,2016.0,1.0,8.0,73.0,,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
2928,The Series Tiwanon,Muang Nonthaburi Nonthaburi,,2020.0,2.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2929,The Series Udomsuk,Phra Khanong Bangkok,,2016.0,1.0,8.0,167.0,35.0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1
2930,The Shine Chang Mai,Muang Chiang Mai Chiang Mai,,,1.0,15.0,,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2931,The Signature by URBANO,Phaya Thai Bangkok,,2016.0,1.0,31.0,253.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2932,The Silk Phaholyothin - Aree 2,Phaya Thai Bangkok,- m.,2010.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
2933,The Sky Condo Sriracha,Si Racha Chonburi,- m.,2016.0,1.0,22.0,341.0,35.0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
2934,The Sky Sukhumvit,Bang Na Bangkok,,2015.0,5.0,22.0,898.0,35.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2935,The Spirit Srinakarin,Prawet Bangkok,,2009.0,1.0,8.0,79.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,The Spring Condo Chiangmai,Muang Chiang Mai Chiang Mai,- m.,2015.0,1.0,7.0,76.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2937,The Square Bangyai,Bang Bua Thong Nonthaburi,- m.,2007.0,6.0,7.0,1264.0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2938,The Square Condo,Muang Phuket Phuket,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,The Stage Taopoon Interchange,Bang Sue Bangkok,2.6 m.,2017.0,1.0,36.0,773.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
2940,The Star Estate @ Narathiwas,Yan Nawa Bangkok,,2007.0,4.0,20.0,211.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,The Star Estate @ Rama 3,Yan Nawa Bangkok,,2008.0,1.0,19.0,277.0,40.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
2942,The Star Hill,Muang Chiang Mai Chiang Mai,,2016.0,2.0,8.0,204.0,,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1
2943,The Star Ngamwongwan,Muang Nonthaburi Nonthaburi,,2009.0,2.0,8.0,221.0,20.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2944,The Station Sathorn - Bangrak,Sathon Bangkok,,2008.0,2.0,17.0,675.0,25.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2945,The Strand Thonglor,Watthana Bangkok,3 m.,2021.0,1.0,30.0,188.0,,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
2946,The Sukhothai Residences,Sathon Bangkok,3 m.,2012.0,1.0,41.0,196.0,80.0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
2947,The Surawong,Bang Rak Bangkok,- m.,2017.0,1.0,8.0,52.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
2948,The Symphony,Muang Chon Buri Chonburi,2.7 m.,2022.0,6.0,42.0,,40.0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0
2949,The TEAK Ratchada 19,Din Daeng Bangkok,,2022.0,1.0,7.0,78.0,55.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2950,The Teak Bangna-Trad,Bang Na Bangkok,,2013.0,1.0,7.0,79.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2951,The Teak Phattanakarn-Thong Lor,Suan Luang Bangkok,,2016.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2952,The Teak Sathorn - Lumpini,156/2-5 Yan Nawa Bangkok,2.50 m.,2019.0,1.0,8.0,78.0,55.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
2953,The Teak Sukhumvit 39,Watthana Bangkok,2.7 m.,2018.0,1.0,8.0,70.0,,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1
2954,The Tempo Grand Sathorn - Wutthakat,Chom Thong Bangkok,2.6 m.,2016.0,2.0,24.0,1004.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
2955,The Tempo Phaholyothin,Phaya Thai Bangkok,- m.,2011.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2956,The Tempo Ratchada,Huai Khwang Bangkok,,2013.0,1.0,7.0,109.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2957,The Tempo Ruamrudee,Pathum Wan Bangkok,- m.,2010.0,1.0,8.0,78.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2958,The Time Condo,Si Racha Chonburi,,2013.0,2.0,8.0,331.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2959,The Title Boutique Condotel,Muang Phuket Phuket,,,,,0.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
2960,The Treasure By my Hip,Muang Chiang Mai Chiang Mai,,,4.0,8.0,497.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,The Treasure Silom,Bang Rak Bangkok,,2009.0,1.0,8.0,71.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,The Tree  Bang Po Station,Bang Sue Bangkok,,2013.0,1.0,32.0,707.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,The Tree Charan 30,Bangkok Noi Bangkok,2.65 m.,2019.0,2.0,8.0,305.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
2964,The Tree Condo Ladprao,Lat Phrao Bangkok,,2011.0,2.0,8.0,334.0,20.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2965,The Tree Dindaeng - Ratchaprarop,Din Daeng Bangkok,2.5 m.,2019.0,1.0,8.0,226.0,54.0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2966,The Tree Hua Mak Interchange,Bang Kapi Bangkok,2.6 m.,2020.0,3.0,31.0,590.0,55.0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2967,The Tree Interchange,Bang Sue Bangkok,2.55 m.,2014.0,2.0,40.0,1724.0,27.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
2968,The Tree Ladprao 15,Chatuchak Bangkok,2.50 m.,2019.0,1.0,8.0,214.0,49.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2969,The Tree Onnut Station,Phra Khanong Bangkok,2.5 m.,2017.0,1.0,8.0,166.0,55.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2970,The Tree Pattanakarn - Ekkamai,Suan Luang Bangkok,2.8 m.,2022.0,1.0,29.0,697.0,45.0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
2971,The Tree Privata,Bang Sue Bangkok,,2015.0,8.0,5.0,392.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,The Tree RIO Bang - Aor Station,Bang Phlat Bangkok,"2.6,2.8 m.",2018.0,1.0,40.0,1458.0,,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0
2973,The Tree Sukhumvit - Rama 4,Khlong Toei Bangkok,2.8 m.,2022.0,1.0,29.0,206.0,65.0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2974,The Tree Sukhumvit 64,Phra Khanong Bangkok,2.55 m.,2018.0,1.0,8.0,149.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2975,The Tree Sukhumvit 71 - Ekamai,Suan Luang Bangkok,2.70 m.,2019.0,1.0,33.0,886.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2976,The Trend,Khan Na Yao Bangkok,,,,,,,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
2977,The Trendy Condominium,Watthana Bangkok,2.4 m.,2008.0,1.0,17.0,444.0,40.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1
2978,The Trio Chiangmai,Muang Chiang Mai Chiang Mai,,,1.0,,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2979,The Trio Garden,Prawet Bangkok,,1998.0,1.0,22.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,The Tropical Condominium,Suan Luang Bangkok,,2010.0,1.0,7.0,72.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,The Trust Condo Central Pattaya,Bang Lamung Chonburi,- m.,2013.0,3.0,8.0,660.0,30.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2982,The Trust Condo Chonburi,Muang Chon Buri Chonburi,,2015.0,3.0,8.0,518.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2983,The Trust Condo Ngamwongwan,Muang Nonthaburi Nonthaburi,,2015.0,1.0,32.0,1280.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
2984,The Trust Condo South Pattaya,Bang Lamung Chonburi,,2014.0,1.0,24.0,609.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2985,The Trust Condo\xa0Erawan,Muang Samut Prakarn Samut Prakarn,2.4 m.,2017.0,1.0,30.0,1570.0,45.0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0
2986,The Trust Hua Hin,Hua Hin Prachaubkirikhan,- m.,2014.0,4.0,7.0,671.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2987,The Trust Nakhonpathom,Muang Nakhon Pathom Nakhon Pathom,- m.,2014.0,2.0,8.0,405.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2988,The Trust Residence Pinklao,Bangkok Noi Bangkok,2.4 m.,2012.0,1.0,30.0,1408.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2989,The Trust Residence Ratchada - Rama 3,Yan Nawa Bangkok,,2013.0,1.0,33.0,1676.0,30.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
2990,The Ultimate Seasons Park,Muang Rayong Rayong,,,,,,,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0
2991,The Unique 19,Chatuchak Bangkok,,2015.0,1.0,8.0,76.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
2992,The Unique @Nimman 2,Muang Chiang Mai Chiang Mai,,2014.0,1.0,8.0,40.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
2993,The Unique @Ruamchok,Muang Chiang Mai Chiang Mai,,2014.0,1.0,7.0,72.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
2994,The Unique Condo @koomuang,Muang Chiang Mai Chiang Mai,,2014.0,2.0,7.0,104.0,35.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
