project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,lat,lon,gg_address
362,Belle Grand Rama 9 (Belle Avenue),Huai Khwang Bangkok,,2015.0,8.0,27.0,1991.0,30.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.760068532432392,100.56919412595781,"131 Soi Rama 9 Soi 3, Khwaeng Huai Khwang, Khet Huai Khwang, Bangkok 10310, Thailand"
363,Belle Park Residence,Yan Nawa Bangkok,,2009.0,5.0,22.0,960.0,25.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.699657732432392,100.5371794259578,"375 Sathu Pradit 19 Alley, Chong Nonsi, Yan Nawa, Bangkok 10120, Thailand"
364,Best Western Premier Bayphere Pattaya,Sattahip Chonburi,,2017.0,1.0,14.0,,,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,,,
365,Beston Condo,Muang Chon Buri Chonburi,,,6.0,8.0,,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,13.420005432432392,101.0427698259578,"C2CV+242, Don Hua Lo, Chon Buri District, Chon Buri 20000, Thailand"
366,Beston Condo 2,Muang Chon Buri Chonburi,- m.,2015.0,,8.0,1064.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.419897732432393,101.0408605259578,"บ้านเก่า 5 - หมู่ บ้านเพชรลคา Don Hua Lo, Chon Buri District, Chon Buri 20000, Thailand"
367,Beverly 33,Watthana Bangkok,,2012.0,1.0,8.0,99.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,13.735115332432393,100.5676349259578,"33 ถนน สุขุมวิท Klongton Nua, Watthana, Bangkok 10110, Thailand"
368,Beverly Hills Mansion,Watthana Bangkok,,1996.0,1.0,13.0,31.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,13.724225332432393,100.5883583259578,"78, 1-13 Sukhumvit Road, Phra Khanong Nuea, Watthana, Bangkok 10110, Thailand"
369,Beverly Tower,Watthana Bangkok,,2012.0,1.0,16.0,60.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.747799032432393,100.5572783259578,"52 Soi Chai Yot, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
370,Beyond By Sailomyen,Muang Rayong Rayong,,2015.0,,,,30.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,12.688257732432392,101.2552775259578,"999 Rat Chumphon Road Noenpra, Muang, Rayong 21000, Thailand"
371,Beyond Sukhumvit,Bang Na Bangkok,5 m.,2014.0,1.0,6.0,180.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,13.676559532432393,100.6031477259578,"สรรพาวุติ 2 บางนา, Liap Thang Duan Bang Na Alley, Bang Na Nuea, Bang Na, Bangkok 10260, Thailand"
372,Bleisure Charan 96/1,Bang Phlat Bangkok,2.6 m.,2019.0,1.0,8.0,193.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.806141332432393,100.5130739259578,"9 Soi Charan Sanitwong 96/1, Bang Ao, Bang Phlat, Bangkok 10700, Thailand"
373,Bless Residence Ekkamai,Watthana Bangkok,,2021.0,1.0,8.0,127.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,13.733311532432392,100.5943385259578,"919 Sukhumvit 71 Rd, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
374,Bliz Condominium Ladprao 107,Bang Kapi Bangkok,- m.,2012.0,1.0,8.0,146.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.773099832432392,100.6343381259578,"8 ซอย ลาดพร้าว 107 Lat Phrao Rd, Khlong Chan, Bang Kapi District, Bangkok 10240, Thailand"
375,Bliz Condominium Rama 9 - Hua Mak,Suan Luang Bangkok,,2012.0,3.0,8.0,296.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.739969232432392,100.6442659259578,"3382 Phatthanakan Rd, Suan Luang, Bangkok 10250, Thailand"
376,Blocs 77,Watthana Bangkok,2.65 m.,2012.0,1.0,28.0,467.0,40.0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,13.710359532432392,100.6017751259578,"291 On Nut Rd, Phra Khanong Nuea, Watthana, Bangkok 10260, Thailand"
377,Blossom Condo @ Fashion,Khan Na Yao Bangkok,5.5 m.,2017.0,1.0,20.0,300.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.818585671066451,100.6798069928716,"Thanon Ratchada-Ram Intra Frontage, Khan Na Yao, Bangkok 10230, Thailand"
378,Blossom Condo @ Fashion Beyond,Khan Na Yao Bangkok,4.4 m.,2018.0,1.0,19.0,453.0,45.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.83715067106645,100.6577877928716,"90 Ratchada-Ramintra Rd, Khwaeng Ram Inthra, Khan Na Yao, Bangkok 10230, Thailand"
379,Blossom Condo @ Sathorn - Charoenrat,Sathon Bangkok,"2.50,4.75 m.",2018.0,4.0,8.0,792.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,13.710774632432393,100.5198902259578,"258 Chan Rd, Thung Wat Don, Sathon, Bangkok 10120, Thailand"
380,Blu Cha am - Hua hin,Cha-Am Petchburi,,,,,491.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.759255732432392,99.9680070259578,"799 Petchkasem Rd, Cha-am, Cha-am District, Phetchaburi 76120, Thailand"
381,Blue Lagoon Resort Hua Hin,Cha-Am Petchburi,- m.,2007.0,18.0,3.0,108.0,,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,,,
382,Blue Mountain Hua Hin,Hua Hin Prachaubkirikhan,,,1.0,7.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,12.57099007106645,99.9602728928716,"33 Naresdamri Rd, Hua Hin, Hua Hin District, Prachuap Khiri Khan 77110, Thailand"
383,Blue Ocean Condo,Muang Chon Buri Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.782887371066451,100.9089583928716,"QWM5+5H4 ซอย นาจอมเทียน 3 Na Chom Thian, Sattahip District, Chon Buri 20250, Thailand"
384,Blue Sky Condominium,Khlong Luang Pathumthani,,,2.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.113670232432392,100.6044781259578,"4J73+FQ9, Khlong Nueng, Khlong Luang District, Pathum Thani 12120, Thailand"
385,Blue point Condominium,Kathu Phuket,,2021.0,1.0,3.0,20.0,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,7.884753732432393,98.2817841259578,"8, 1 Muen-Ngern Rd, Pa Tong, Kathu District, Phuket 83150, Thailand"
386,Boat Condo,Muang Chiang Mai Chiang Mai,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.80521713243239,99.0248282259578,"R24F+3WP, Tambon Nong Pa Khrang, Mueang Chiang Mai District, Chiang Mai 50000, Thailand"
387,Boat House Hua Hin,Cha-Am Petchburi,,,4.0,14.0,641.0,,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,12.645218471066451,99.95196839287159,"1500 Petchkasem Rd, Cha-am, Cha-am District, Phetchaburi 76120, Thailand"
388,Bodin Suite Home,Wang Thonglang Bangkok,,2007.0,6.0,7.0,526.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.76872737106645,100.6136378928716,"393 ซอย พระยาประเสิฐ Phlabphla, Wang Thonglang, Bangkok 10310, Thailand"
389,Boonyamas Mansion,Muang Chiang Mai Chiang Mai,,,1.0,8.0,,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.795687432432395,98.9676795259578,"Nimmanahaeminda Road, Tambon Su Thep, Mueang Chiang Mai District, Chiang Mai 50200, Thailand"
390,Boutique Ratchada 17,Din Daeng Bangkok,- m.,2007.0,1.0,8.0,77.0,25.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.785697732432393,100.5707473259578,"368 Soi Inthamara 47, Din Daeng, Bangkok 10400, Thailand"
391,Boutique Ratchada 2,Din Daeng Bangkok,- m.,2008.0,1.0,8.0,70.0,25.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.78487087106645,100.5698115928716,"Pracha Suk Alley, Din Daeng, Bangkok 10400, Thailand"
392,Bridge Phaholyothin 37,Chatuchak Bangkok,2.9 m.,2008.0,2.0,8.0,308.0,30.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,13.832621032432392,100.5699353259578,"RHM9+2XV, Phahon Yothin 37 Alley, Lat Yao, Chatuchak, Bangkok 10900, Thailand"
393,Bridge Sathorn - Narathiwas,Sathon Bangkok,2.5 m.,2014.0,1.0,8.0,91.0,55.0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.703744832432392,100.5399750259578,"129 Naradhiwas Rajanagarindra Rd, Chong Nonsi, Yan Nawa, Bangkok 10120, Thailand"
394,Bright Sukhumvit 24,Khlong Toei Bangkok,"2.7,2.9 m.",2011.0,2.0,36.0,292.0,,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,13.723854032432392,100.5663456259578,"PHF8+GGX, Sukhumvit 24 Alley, Khlong Tan, Khlong Toei, Bangkok 10110, Thailand"
395,Bright Wongwian Yai,Thon Buri Bangkok,2.7 m.,2018.0,1.0,46.0,472.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,13.719532532432392,100.4905908259578,"18 Somdet Phra Chao Tak Sin Rd, Bukkhalo, Thon Buri, Bangkok 10600, Thailand"
396,Brighton Place,Huai Khwang Bangkok,,1999.0,6.0,9.0,325.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.748418332432392,100.5887913259578,"PHXQ+9G7, Sun Wichai 8 Alley, Bang Kapi, Huai Khwang, Bangkok 10310, Thailand"
397,Brix Condominium,Bang Phlat Bangkok,,2018.0,1.0,32.0,560.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.783818432432392,100.4940010259578,"Thitichon Mansion, 696 Charan Sanit Wong Rd, Bang Yi Khan, Bang Phlat, Bangkok 10700, Thailand"
398,Brixton Campus Bangsaen,Muang Chon Buri Chonburi,,2024.0,1.0,8.0,246.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.281705532432392,100.9294250259578,"สำนักงาน BRIXTON CAMPUS Bangsaen Sai 4 S Rd, Saen Suk, เมือง Chon Buri 20130, Thailand"
399,Brixton Pet & Play Phahol 50 Station,Sai Mai Bangkok,,2022.0,1.0,8.0,258.0,,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.656926532432392,100.6022468259578,"Bangkok 10270, Thailand"
400,Brown Condo Phahol - Saphanmai,Bang Khen Bangkok,2.40 m.,2018.0,1.0,8.0,174.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.886635032432393,100.6030713259578,"365 Phahonyothin Road, Anusawari, Bang Khen, Bangkok 10220, Thailand"
401,Brown Ratchada - Huaikwang,Huai Khwang Bangkok,2.40 m.,2019.0,1.0,8.0,202.0,,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,13.780329232432392,100.5800113259578,"ซอย ส.เกียรติชัย 2 Khwaeng Huai Khwang, Huai Khwang, Bangkok 10310, Thailand"
402,Brown Ratchada 32,Chatuchak Bangkok,2.8 m.,2018.0,1.0,7.0,242.0,,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.818313332432393,100.5846824259578,"ซอย รัชดาภิเษก 32 Chan Kasem, Chatuchak, Bangkok 10900, Thailand"
403,Budget Condo Tiwanon,Muang Nonthaburi Nonthaburi,,,,,,,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,13.849020832432393,100.5132769259578,"66/11-13, บัดเจท คอนโด ติวานนท์, ซอยติวานนท์ 3 ถนนงามวงศ์วาน, ตำบลตลาดขวัญ อำเภอเมืองนนทบุรี จังหวัดนนทบุรี, 11000 Thailand"
404,Burapha Bizz II,Muang Chon Buri Chonburi,,2015.0,1.0,8.0,77.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.28811527106645,100.9240019928716,"26 Long Had Bangsaen Soi 16, Saen Suk, Chon Buri District, Chon Buri 20130, Thailand"
405,C Ekkamai,Watthana Bangkok,"2.7,4.2 m.",2019.0,1.0,44.0,729.0,,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,13.740019532432392,100.5897068259578,"888 Soi Sukhumvit 63, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
406,C Place Ladprao 18,Chatuchak Bangkok,,2006.0,1.0,8.0,54.0,30.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,13.802974932432393,100.5701997259578,"18/55 อาคาร C place ซ.ลาดพร้าว 18 ลาดพร้าว Chom Phon, Chatuchak, Bangkok 10900, Thailand"
407,C Style,Huai Khwang Bangkok,,2014.0,1.0,8.0,188.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.784283932432393,100.5827998259578,"7 20 Mithuna Alley, Lane 16, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
408,C.K.C Rayong Condo,Muang Rayong Rayong,,2014.0,2.0,7.0,152.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,12.680307132432393,101.2516058259578,"M7J2+4JH, Tambon Noen Phra, Mueang Rayong District, Rayong 21000, Thailand"
409,CC Condominium 1,Bang Lamung Chonburi,,,5.0,7.0,594.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,12.941246832432393,100.9203092259578,"418 หมู่ที่ 6 Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
410,CC Condominium 2,Bang Lamung Chonburi,,,,7.0,848.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,12.920534632432393,100.9096612259578,"821 หมู่ที่ 10 Bang Lamung District, Chon Buri 20150, Thailand"
411,CELES Asoke,Watthana Bangkok,"2.6,3.0 m.",2020.0,1.0,40.0,217.0,90.0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,13.738253332432393,100.5617982259578,"8 Asoke 10 Soi Sukhumvit 21, Klongtoey Nua Watthana, Bangkok 10110, Thailand"
412,CLOUD Residences - SKV 23,Watthana Bangkok,"2.8,4.5 m.",2024.0,1.0,43.0,372.0,80.0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,13.738912532432392,100.5652364259578,"122 Soi Sukhumvit 23, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
413,CLOUD Thonglor - Phetchaburi,Huai Khwang Bangkok,2.7 m.,2022.0,1.0,55.0,661.0,60.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,13.746172932432392,100.5767772259578,"2082 New Petchaburi Rd, Bang Kapi, Huai Khwang, Bangkok 10310, Thailand"
414,CM Garden,Muang Chiang Mai Chiang Mai,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,18.74262337106645,98.9712579928716,"360/15 หมู่ 7 ต, Mae Hia, อ.เมือง, Chiang Mai 50100, Thailand"
415,CNP Condominium,Pak Kret Nonthaburi,,1992.0,1.0,16.0,220.0,15.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.906818032432392,100.5295920259578,"38 Chaeng Wattana-Parkkred 19 Alley, Tambon Khlong Klua, Pak Kret District, Nonthaburi 11120, Thailand"
416,COCO PARC Rama 4,Khlong Toei Bangkok,,2022.0,1.0,37.0,444.0,130.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.722259332432392,100.5532503259578,"1150 Rama IV Rd, Khlong Toei, Bangkok 10110, Thailand"
417,COCOON RAMA 9,Suan Luang Bangkok,2.4 m.,2020.0,1.0,8.0,146.0,50.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.749273532432392,100.6364837259578,"ถนน พระรามเก้า ซอย 59 Suan Luang, Bangkok 10250, Thailand"
418,CU Terrace,Pathum Wan Bangkok,,2013.0,2.0,26.0,,40.0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,13.740798332432393,100.5254065259578,"268 จุฬาฯ 9 Wang Mai, Pathum Wan, Bangkok 10330, Thailand"
419,Calypso Garden Residences,Muang Phuket Phuket,,2020.0,1.0,7.0,86.0,,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,7.774662632432393,98.3185595259578,"88/2, Rawai, Mueang Phuket District, Phuket 83130, Thailand"
420,Canapaya Residences,Bang Kho Laem Bangkok,3.00-3.50 m.,2019.0,1.0,57.0,168.0,70.0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,13.688367932432392,100.5141220259578,"888 Rama III Rd, Bangklo, Bangkoleam, Bangkok 10120, Thailand"
421,Cape Town Condo,Muang Chon Buri Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.40478957106645,101.0111547928716,"C236+WF7, Nong Mai Daeng, Chon Buri District, Chon Buri 20000, Thailand"
422,Carpidiem Condo Town,Muang Rayong Rayong,,2013.0,1.0,8.0,88.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,12.682413732432392,101.25710392595781,"327/18 Sukhumvit Road, เนินพระ เมือง Rayong 21000, Thailand"
423,Casa 1 Condo Sriracha,Si Racha Chonburi,,2016.0,1.0,7.0,74.0,,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.112276332432392,100.9497927259578,"4W6X+WW7, Tambon Thung Suk La, Si Racha District, Chon Buri 20230, Thailand"
424,Casa Condo @ CMU,Muang Chiang Mai Chiang Mai,,2015.0,3.0,4.0,67.0,,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,18.793589232432396,98.9486116259578,"Suthep, Mueang Chiang Mai District, Chiang Mai 50200, Thailand"
425,Casa Condo @ MRT Sam Yaek Bang Yai,Bang Yai Nonthaburi,2.45 m.,2017.0,1.0,39.0,844.0,40.0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,13.875850332432393,100.4185967259578,"Rattanathibet Rd, Sao Thong Hin, Bang Yai District, Nonthaburi 11140, Thailand"
426,Casa Condo Asoke - Dindaeng,Din Daeng Bangkok,,2013.0,1.0,26.0,920.0,35.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,13.760407832432392,100.5553472259578,"5801 Soi Trakun Suk, Din Daeng, Bangkok 10400, Thailand"
427,Casa Condo Chiangmai,Muang Chiang Mai Chiang Mai,,2012.0,2.0,8.0,280.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,18.830222332432392,98.9782434259578,"Chang Phueak, Mueang Chiang Mai District, Chiang Mai 50300, Thailand"
428,Casa Condo Ratchada - Ratchaphruek,Thon Buri Bangkok,,2014.0,1.0,28.0,627.0,40.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,13.713493432432392,100.4763050259578,"PF7G+9GV, Ratchaphruek Rd, Dao Khanong, Thon Buri, Bangkok 10600, Thailand"
429,Casa Condo Ratchada - Thapra,Thon Buri Bangkok,,2011.0,2.0,8.0,274.0,25.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.713582032432393,100.4772686259578,"767 Soi Thoet Thai 33, Dao Khanong, Thon Buri, Bangkok 10600, Thailand"
430,Casa Condo Sriracha,Si Racha Chonburi,2.6 m.,2016.0,3.0,8.0,140.0,60.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.11227747106645,100.9497913928716,"4W6X+WW7, Tambon Thung Suk La, Si Racha District, Chon Buri 20230, Thailand"
431,Casa Condo Sukhumvit 97,Phra Khanong Bangkok,,2011.0,2.0,8.0,218.0,30.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.697984232432393,100.6067947259578,"4 Sukhumvit 97 Alley, Bang Chak, Phra Khanong, Bangkok 10260, Thailand"
432,Casa Espana,Bang Lamung Chonburi,,1993.0,1.0,8.0,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.920403332432393,100.8612720259578,"396/42 Rajchawaroon, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
433,Casa France ABAC Bangna,Bang Sao Thong Samut Prakarn,2.40 m.,2015.0,2.0,8.0,311.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.591996332432393,100.8294007259578,"555/4 Soi Number One, Bang Sao Thong, Bang Sao Thong District, Samut Prakan 10570, Thailand"
434,Casa Viva,Watthana Bangkok,,1993.0,1.0,30.0,100.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,13.730222732432393,100.5911802259578,"47 Ekkamai 12 Alley, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
435,Casa de Sansara,Bang Khen Bangkok,,2007.0,1.0,8.0,,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.880747632432392,100.5965551259578,"46 Lak Si Square Soi 2, อนุสาวรีย์ Bang Khen, Bangkok 10220, Thailand"
436,Casalunar Mesto,Muang Chon Buri Chonburi,2.6 m.,2018.0,1.0,31.0,335.0,,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.337651232432393,100.9671250259578,"145 Moo 1, Samet, Chon Buri District, Chon Buri 20000, Thailand"
437,Casalunar Paradiso,Muang Chon Buri Chonburi,2.8 m.,2017.0,3.0,19.0,389.0,,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,13.250131932432392,100.9316462259578,"702/49, คอนโด เอ, ถนนสุขุมวิท ต.แสนสุข จ.ชลบุรี บางแสน 20130, Thailand"
438,Casitas Condo,Bang Plee Samut Prakarn,3 m.,,3.0,7.0,,,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,13.626723871066451,100.6356121928716,"JJGP+M6Q, Bang Kaeo, Bang Phli District, Samut Prakan 10540, Thailand"
439,Cassia,Muang Samut Prakarn Samut Prakarn,,2013.0,1.0,8.0,77.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.65799767106645,100.6062071928716,"77 Soi Bearing 1, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270, Thailand"
440,Castle Hill  Mansion,Watthana Bangkok,,1997.0,1.0,14.0,31.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,13.726132232432393,100.5864151259578,"12 Soi, Ekkamai 6 Alley, Phra Khanong Nuea, Watthana, Bangkok 10110, Thailand"
441,Cattleya Sukhumvit 72,Muang Samut Prakarn Samut Prakarn,,2014.0,1.0,8.0,69.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.658697732432392,100.5984551259578,"MH5X+F9G, Sukhumvit 72 Alley, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270, Thailand"
442,Ceil by Sansiri,Watthana Bangkok,,2013.0,3.0,14.0,376.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,13.730556232432393,100.5877999259578,"11 Ekkamai 12 Alley, Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
443,Centara Avenue Residences & Suites,Bang Lamung Chonburi,,2015.0,4.0,8.0,380.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,12.929072732432392,100.88350972595781,"198 30 หมู่ที่ 9 Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
444,Centara Grand Residence,Sattahip Chonburi,,2015.0,2.0,39.0,283.0,,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,13.158912032432392,100.9143692259578,"59 หมู่ 4 Laem Thao The Wa-Sai Lo, ต.สุรศักดิ์ Si Racha District, Chon Buri 20110, Thailand"
445,Center Condotel,Bang Lamung Chonburi,,1990.0,1.0,14.0,520.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,12.924965732432392,100.8776686259578,"WVFH+X3M, Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
446,Central Ratchayothin Park,Chatuchak Bangkok,,1996.0,1.0,19.0,257.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.828632032432392,100.5703569259578,"8/11-267 Phahonyothin Road, Chan Kasem, Chatuchak, Bangkok 10900, Thailand"
447,Centric Ari Station,Phaya Thai Bangkok,2.6 m.,2016.0,2.0,30.0,516.0,60.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,13.777955132432393,100.5425678259578,"27 Soi Ari 1, แขวงพญาไท Phaya Thai, Bangkok 10400, Thailand"
448,Centric Place Ari 4 - Phaholyothin,Phaya Thai Bangkok,,2005.0,1.0,8.0,77.0,40.0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,13.784211032432392,100.5440167259578,"11 Ari 4 Fang Nua Alley, แขวงพญาไท Phaya Thai, Bangkok 10400, Thailand"
449,Centric Ratchada - Huai Khwang,Huai Khwang Bangkok,,2015.0,1.0,31.0,674.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.780433732432392,100.5740159259578,"Ratchadaphisek Rd, Huai Khwang, Bangkok 10310, Thailand"
450,Centric Ratchada - Suthisan,Din Daeng Bangkok,,2012.0,1.0,26.0,270.0,40.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,13.790055332432393,100.5735220259578,"QHRF+2CC, Sutthisan Winitchai Rd, Din Daeng, Bangkok 10400, Thailand"
451,Centric Ratchayothin,Chatuchak Bangkok,3 m.,2019.0,1.0,21.0,261.0,70.0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.831963532432393,100.5713072259578,"1656 Phahonyothin Road, Chan Kasem, Chatuchak, Bangkok 10900, Thailand"
452,Centric Sathorn - Saint Louis,Sathon Bangkok,,2013.0,2.0,28.0,365.0,65.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.718696832432393,100.5268389259578,"5 ซอย สาทร 11 Yan Nawa, Sathon, Bangkok 10120, Thailand"
